crop,crop_norm,price_per_ton,msp_per_ton,arrival_27_mt,coverage_type,price_type,source_name,source_date,source_url,notes
Apple,apple,11000.0,,,reference_proxy,reference_project_value,NHB Apple model project,2026-03-29,https://nhb.gov.in/model-project-reports/Horticulture%20Crops%5Capple%5Capple1.htm,"Official NHB model-project reference value, not a daily mandi quote."
Banana,banana,6500.0,,,reference_proxy,reference_project_value,NHB Banana model project,2026-03-29,https://www.nhb.gov.in/report_files/banana/BANANA.htm,"Official NHB model-project reference value, not a daily mandi quote."
Blackgram,blackgram,81600.6,78000.0,217.51,observed_market,daily_wholesale_price,Local market CSV,2026-03-27,C:\Users\santhosh\Downloads\Marketwise_Price_Arrival_29-03-2026_07-39-41_AM.csv,Parsed from user-provided marketwise price report.
Coconut,coconut,163922.09999999998,121000.0,16.05,observed_market,daily_wholesale_price,Local market CSV,2026-03-27,C:\Users\santhosh\Downloads\Marketwise_Price_Arrival_29-03-2026_07-39-41_AM.csv,Parsed from user-provided marketwise price report.
Coffee,coffee,325017.2756,,,reference_proxy,futures_reference_converted,Coffee Board robusta futures with RBI/FBIL reference rate,2026-03-16,https://coffeeboard.gov.in/,"Proxy valuation, not a farm-gate quote."
Grapes,grapes,25000.0,,,reference_proxy,reference_project_value,NHB Grape model project,2026-03-29,https://nhb.gov.in/Horticulture%20Crops%5CGrape%5CGrape1.htm,"Official NHB model-project reference value, not a daily mandi quote."
Jute,jute,59250.0,59250.0,,reference_proxy,msp_reference,PIB Raw Jute MSP 2026-27,2026-02-24,https://www.pib.gov.in/PressReleasePage.aspx?PRID=2232109,Official MSP for raw jute (TD-3 grade); used as price floor reference.
Maize,maize,17141.0,24000.0,7064.05,observed_market,daily_wholesale_price,Local market CSV,2026-03-27,C:\Users\santhosh\Downloads\Marketwise_Price_Arrival_29-03-2026_07-39-41_AM.csv,Parsed from user-provided marketwise price report.
Mango,mango,10000.0,,,reference_proxy,reference_project_value,NHB Mango model project,2026-03-29,https://www.nhb.gov.in/report_files/mango/MANGO.htm,"Official NHB model-project reference value, not a daily mandi quote."
Orange,orange,12000.0,,,reference_proxy,reference_project_value,NHB Orange model project,2026-03-29,https://www.nhb.gov.in/report_files/orange/ORANGE.htm,"Official NHB model-project reference value, not a daily mandi quote."
Papaya,papaya,4500.0,,,reference_proxy,reference_project_value,NHB Papaya model project,2026-03-29,https://nhb.gov.in/model-project-reports/Horticulture%20Crops/Papaya/Papaya1.htm,"Official NHB model-project reference value, not a daily mandi quote."
Rice,rice,24819.2,23690.0,11508.54,observed_market,daily_wholesale_price,Local market CSV,2026-03-27,C:\Users\santhosh\Downloads\Marketwise_Price_Arrival_29-03-2026_07-39-41_AM.csv,Parsed from user-provided marketwise price report.
